id,ISO,variant,category,hex,category_lower,category_upper,pollutant,units,averaging_period,concentration_lower,concentration_upper
1,EU,,Good, #50f0e6,1,,PM2.5,ug/m3,24,0,10
2,EU,,Good, #50f0e6,1,,PM10,ug/m3,24,0,20
3,EU,,Good, #50f0e6,1,,O3,ug/m3,1,0,50
4,EU,,Good, #50f0e6,1,,SO2,ug/m3,1,0,100
5,EU,,Good, #50f0e6,1,,NO2,ug/m3,1,0,40
6,EU,,Fair,#50ccaa,2,,PM2.5,ug/m3,24,10.1,20
7,EU,,Fair,#50ccaa,2,,PM10,ug/m3,24,20.1,40
8,EU,,Fair,#50ccaa,2,,O3,ug/m3,1,50.1,100
9,EU,,Fair,#50ccaa,2,,SO2,ug/m3,1,100.1,200
10,EU,,Fair,#50ccaa,2,,NO2,ug/m3,1,40.1,90
11,EU,,Moderate,#f0e641,3,,PM2.5,ug/m3,24,20.1,25
12,EU,,Moderate,#f0e641,3,,PM10,ug/m3,24,40.1,50
13,EU,,Moderate,#f0e641,3,,O3,ug/m3,1,100.1,130
14,EU,,Moderate,#f0e641,3,,SO2,ug/m3,1,200.1,350
15,EU,,Moderate,#f0e641,3,,NO2,ug/m3,1,90.1,120
16,EU,,Poor,#ff5050,4,,PM2.5,ug/m3,24,25.1,50
17,EU,,Poor,#ff5050,4,,PM10,ug/m3,24,50.1,100
18,EU,,Poor,#ff5050,4,,O3,ug/m3,1,130.1,240
19,EU,,Poor,#ff5050,4,,SO2,ug/m3,1,350.1,500
20,EU,,Poor,"#ff5050",4,,NO2,ug/m3,1,120.1,230
21,EU,,Very poor,#960032,5,,PM2.5,ug/m3,24,50.1,75
22,EU,,Very poor,#960032,5,,PM10,ug/m3,24,100.1,150
23,EU,,Very poor,#960032,5,,O3,ug/m3,1,240.1,380
24,EU,,Very poor,#960032,5,,SO2,ug/m3,1,500.1,750
25,EU,,Very poor,#960032,5,,NO2,ug/m3,1,230.1,340
26,EU,,Extremely poor,#7d2181,6,,PM2.5,ug/m3,24,75.1,800
27,EU,,Extremely poor,"#7d2181",6,,PM10,ug/m3,24,150.1,1200
28,EU,,Extremely poor,#7d2181,6,,O3,ug/m3,1,380.1,800
29,EU,,Extremely poor,"#7d2181",6,,SO2,ug/m3,1,750.1,1250
30,EU,,Extremely poor,#7d2181,6,,NO2,ug/m3,1,800.1,1000
