ISO,variant,category,hex,category_lower,category_upper,pollutant,units,averaging_period,concentration_lower,concentration_upper
IRL,,Good,#99d35c,1,,O3,ug/m3,8,0,33
IRL,,Good,#99d35c,1,,NO2,ug/m3,1,0,67
IRL,,Good,#99d35c,1,,SO2,ug/m3,1,0,29
IRL,,Good,#99d35c,1,,PM2.5,ug/m3,24,0,11
IRL,,Good,#99d35c,1,,PM10,ug/m3,24,0,16
IRL,,Good,#34b45f,2,,O3,ug/m3,8,34,66
IRL,,Good,#34b45f,2,,NO2,ug/m3,1,68,134
IRL,,Good,#34b45f,2,,SO2,ug/m3,1,30,59
IRL,,Good,#34b45f,2,,PM2.5,ug/m3,24,12,23
IRL,,Good,#34b45f,2,,PM10,ug/m3,24,17,33
IRL,,Good,#318e5b,3,,O3,ug/m3,8,67,100
IRL,,Good,#318e5b,3,,NO2,ug/m3,1,135,200
IRL,,Good,#318e5b,3,,SO2,ug/m3,1,60,89
IRL,,Good,#318e5b,3,,PM2.5,ug/m3,24,24,35
IRL,,Good,#318e5b,3,,PM10,ug/m3,24,34,50
IRL,,Fair,#fffa11,4,,O3,ug/m3,8,101,120
IRL,,Fair,#fffa11,4,,NO2,ug/m3,1,201,267
IRL,,Fair,#fffa11,4,,SO2,ug/m3,1,90,119
IRL,,Fair,#fffa11,4,,PM2.5,ug/m3,24,36,41
IRL,,Fair,#fffa11,4,,PM10,ug/m3,24,51,58
IRL,,Fair,#ffc30d,5,,O3,ug/m3,8,121,140
IRL,,Fair,#ffc30d,5,,NO2,ug/m3,1,268,334
IRL,,Fair,#ffc30d,5,,SO2,ug/m3,1,120,149
IRL,,Fair,#ffc30d,5,,PM2.5,ug/m3,24,42,47
IRL,,Fair,#ffc30d,5,,PM10,ug/m3,24,59,66
IRL,,Fair,#e4791d,6,,O3,ug/m3,8,141,160
IRL,,Fair,#e4791d,6,,NO2,ug/m3,1,335,400
IRL,,Fair,#e4791d,6,,SO2,ug/m3,1,150,179
IRL,,Fair,#e4791d,6,,PM2.5,ug/m3,24,48,53
IRL,,Fair,#e4791d,6,,PM10,ug/m3,24,67,75
IRL,,Poor,#fa2e0f,7,,O3,ug/m3,8,161,187
IRL,,Poor,#fa2e0f,7,,NO2,ug/m3,1,401,467
IRL,,Poor,#fa2e0f,7,,SO2,ug/m3,1,180,236
IRL,,Poor,#fa2e0f,7,,PM2.5,ug/m3,24,54,58
IRL,,Poor,#fa2e0f,7,,PM10,ug/m3,24,76,83
IRL,,Poor,#c7321f,8,,O3,ug/m3,8,188,213
IRL,,Poor,#c7321f,8,,NO2,ug/m3,1,468,534
IRL,,Poor,#c7321f,8,,SO2,ug/m3,1,237,295
IRL,,Poor,#c7321f,8,,PM2.5,ug/m3,24,59,64
IRL,,Poor,#c7321f,8,,PM10,ug/m3,24,84,91
IRL,,Poor,#791a14,9,,O3,ug/m3,8,214,240
IRL,,Poor,#791a14,9,,NO2,ug/m3,1,535,600
IRL,,Poor,#791a14,9,,SO2,ug/m3,1,296,354
IRL,,Poor,#791a14,9,,PM2.5,ug/m3,24,65,70
IRL,,Poor,#791a14,9,,PM10,ug/m3,24,92,100
IRL,,Very Poor,#7031a0,10,,O3,ug/m3,8,241,
IRL,,Very Poor,#7031a0,10,,NO2,ug/m3,1,601,
IRL,,Very Poor,#7031a0,10,,SO2,ug/m3,1,355,
IRL,,Very Poor,#7031a0,10,,PM2.5,ug/m3,24,71,
IRL,,Very Poor,#7031a0,10,,PM10,ug/m3,24,101,